发布ID,话术版本,业务类型,服务渠道,风险级别,发布状态,提交人,提交时间,发布时间,回滚时间,筛选基准,筛选基准时间
PUB-DCB7AFF6,2.1.0,理财,APP,常规话术更新,已回滚,运营-张三,2026-06-19T08:04:42.321584,,2026-06-19T08:04:42.840307,提交时间,2026-06-19T08:04:42.321584
PUB-DCB7AFF6,2.1.0,理财,APP,常规话术更新,已回滚,运营-张三,2026-06-19T08:04:42.321584,,2026-06-19T08:04:42.840307,提交时间,2026-06-19T08:04:42.321584
PUB-FCD210CD,2.2.0,理财,APP,常规话术更新,检查失败,运营-李四,2026-06-19T08:04:45.928774,,,提交时间,2026-06-19T08:04:45.928774
PUB-0829BC3E,3.0.0,贷款,电话,紧急合规整改,已回滚,合规-王五,2026-06-19T08:04:45.931595,,2026-06-19T08:04:46.138797,提交时间,2026-06-19T08:04:45.931595
PUB-0829BC3E,3.0.0,贷款,电话,紧急合规整改,已回滚,合规-王五,2026-06-19T08:04:45.931595,,2026-06-19T08:04:46.138797,提交时间,2026-06-19T08:04:45.931595
PUB-06C63895,2.3.0,理财,APP,常规话术更新,已回滚,运营-测试1,2026-06-19T08:04:49.017892,,2026-06-19T08:04:49.020051,提交时间,2026-06-19T08:04:49.017892
PUB-06C63895,2.3.0,理财,APP,常规话术更新,已回滚,运营-测试1,2026-06-19T08:04:49.017892,,2026-06-19T08:04:49.020051,提交时间,2026-06-19T08:04:49.017892
PUB-0153BE98,2.4.0,理财,APP,常规话术更新,已发布,运营-测试2,2026-06-19T08:04:51.121442,2026-06-19T08:04:52.737855,,发布时间,2026-06-19T08:04:52.737855
PUB-760F157E,1.0.0,基金,微信,常规话术更新,已回滚,运营-测试3,2026-06-19T08:04:56.739535,,2026-06-19T08:04:56.741495,提交时间,2026-06-19T08:04:56.739535
PUB-760F157E,1.0.0,基金,微信,常规话术更新,已回滚,运营-测试3,2026-06-19T08:04:56.739535,,2026-06-19T08:04:56.741495,提交时间,2026-06-19T08:04:56.739535
PUB-071AA15C,2.1.0,理财,APP,常规话术更新,已回滚,运营-张三,2026-06-19T08:15:15.119573,,2026-06-19T08:15:15.122046,提交时间,2026-06-19T08:15:15.119573
PUB-071AA15C,2.1.0,理财,APP,常规话术更新,已回滚,运营-张三,2026-06-19T08:15:15.119573,,2026-06-19T08:15:15.122046,提交时间,2026-06-19T08:15:15.119573
PUB-8CF9201C,2.2.0,理财,APP,常规话术更新,检查失败,运营-李四,2026-06-19T08:15:18.224707,,,提交时间,2026-06-19T08:15:18.224707
PUB-AD520590,3.0.0,贷款,电话,紧急合规整改,已回滚,合规-王五,2026-06-19T08:15:18.227380,,2026-06-19T08:15:18.233065,提交时间,2026-06-19T08:15:18.227380
PUB-AD520590,3.0.0,贷款,电话,紧急合规整改,已回滚,合规-王五,2026-06-19T08:15:18.227380,,2026-06-19T08:15:18.233065,提交时间,2026-06-19T08:15:18.227380
